,ingredient,uniq_unit,ชิ้น,ห่อ,ลูก,หัว,ถุง,กระฉอก,ถาด,ยอด,ต้น,ขา,ซอง,ก้อน,เส้น,อัน,บาท,เม็ด,กระป๋อง,ใบ,ใจ,แผ่น,ก้าน,แพ็ค,แท่ง,ท่อน,ผล,ตัว,ฝัก,มัด,ดอก,กล่อง,ชุด,กิ่ง,พวง,แว่น,อก,แง่ง,ช่อ,นิ้ว,ราก,หลอด,แพ,หม้อ,ซอย,ซีก,น่อง,โครง,ดวง,ขยุ้ม
45,^(?!.*ไข่).*ปลาหมึก.*|^หมึก|หมึกกล้วย,"['', 'ตัวเล็ก', 'ชิ้น', 'ตัวใหญ่', 'ลูก', 'ตัว', 'ชิ้นใหญ่', 'ตัวขนาดกลาง', 'ต้ว', 'kilogram', 'gram', 'hundred_gram', 'cup', 'min', 'avg']",x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,น้ำพริกเผา,"['กระป๋อง', 'ซอง', 'tea_spoon', 'spoon', 'table_spoon', 'gram', 'cup', 'min', 'avg']",0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,เบคอน,"['', 'แผ่นอวบๆ', 'แผ่นยาว', 'แผ่น', 'ห่อ', 'ชิ้น', 'เส้น', 'table_spoon', 'kilogram', 'gram', 'hundred_gram', 'cup', 'avg']",x,x,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,ไส้กรอก,"['', 'ชิ้น', 'แท่ง', 'เส้น', 'ดุ้น', 'อัน', 'ห่อเล็ก', 'ถุง', 'แพคเล็ก', 'ห่อ', 'ท่อน', 'แพ็ค', 'kilogram', 'gram', 'hundred_gram', 'cup', 'avg']",x,x,0,0,x,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0
49,^นม(?!ข้น),"['กล่อง', 'กล่่อง', 'กล่องเล็ก', 'tea_spoon', 'spoon', 'table_spoon', 'gram', 'milligram', 'glass', 'bottle', 'oz', 'cup', 'min', 'avg', 'millitre']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,ซอสพริก,"['', 'ห่อ', 'ซอง', 'tea_spoon', 'spoon', 'table_spoon', 'ladle', 'gram', 'bottle', 'cup', 'dipper', 'min', 'avg', 'millitre']",0,x,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,วุ้นเส้น|^เส้น$,"['', 'ถุง', 'ถุงเล็ก', 'หอ', 'ห่อ', 'ห่อกลาง', 'ต่อถุง', 'ซองเล็ก', 'ห่อเล็ก', 'ซอง', 'gram', 'hand', 'pick', 'cup', 'min', 'avg']",0,x,0,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,น้ำซุป|น้ำซุบ,"['', 'ชุด', 'ซอง', 'ถุง', 'tea_spoon', 'table_spoon', 'ladle', 'milligram', 'litre', 'oz', 'cup', 'dipper', 'min', 'avg', 'plate', 'millitre']",0,0,0,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ผักกาด|ผัดกาดขาว|ผักคอส,"['', 'กระป๋อง', 'กระป๋องเล็ก', 'หัวเล็ก  หัว', 'ชิ้น', 'ต้น', 'หัว', 'หัวใหญ่', 'ใบ', 'ใบใหญ่', 'หัวเล็ก', 'ก้อน', 'kilogram', 'gram', 'hand', 'lobe', 'cup', 'avg']",x,0,0,x,0,0,0,0,x,0,0,x,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,^กะปิ,"['', 'tea_spoon', 'spoon', 'table_spoon', 'gram', 'min', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,พริกชี้ฟ้า|พริกเหลือง,"['', 'ต้น', 'เม็ด', 'อัน', 'ดอก', 'ลูก', 'spoon', 'table_spoon', 'gram', 'pick', 'cup', 'min', 'avg']",0,0,x,0,0,0,0,0,x,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,กะทิ|กระทิ,"['', 'กระป๋อง', 'กล่อง', 'กล่องเล็ก', 'tea_spoon', 'table_spoon', 'ladle', 'kilogram', 'gram', 'milligram', 'litre', 'bottle', 'cup']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,เส้นใหญ่|เส้นไหญ่|^เส้น$,"['', 'แพค', 'ถุง', 'ห่อ', 'kilogram', 'gram', 'hundred_gram', 'pick', 'cup', 'avg']",0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0
58,^(?!.*ดอก)กะหล่ำ(?!.*ดอก.*)|กะหล่ำปลี|กระหล่ำปลี,"['', 'หัว', 'ลูก', 'หัวใหญ่', 'ใข', 'ใบ', 'ซีกเล็ก', 'หัวเล็ก', 'table_spoon', 'gram', 'hundred_gram', 'hand', 'cup', 'min', 'avg', 'plate']",0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0
59,ผักบุ้ง,"['', 'ต้น', 'ถาด', 'มัด', 'แพ็ก', 'gram', 'hundred_gram', 'hand', 'pick', 'cup', 'min', 'avg', 'plate']",0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0
60,แฮม,"['แผ่น', 'อัน', 'ชิ้น', 'ชิ้นใหญ่', 'gram', 'avg']",x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,หมูยอ,"['แถว', 'ชิ้น', 'แท่ง', 'เส้น', 'อันเล็ก', 'อัน', 'แท่งกลาง', 'ห่อ', 'แท่งเล็ก', 'ท่อน', 'ก้อนเล็ก', 'ท่อนใบตอง', 'table_spoon', 'kilogram', 'gram', 'hundred_gram', 'cup', 'avg']",x,x,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,x,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,แตงกวา,"['', 'ลูกเล็ก', 'ลูกใหญ่', 'ผักเครื่องเคียง', 'หัว', 'ชิ้น', 'ผล', 'ลูก', 'gram', 'avg']",x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,กุ้งแห้ง,"['', 'ตัว', 'บาท', 'tea_spoon', 'spoon', 'table_spoon', 'gram', 'hundred_gram', 'hand', 'pick', 'cup', 'min', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,มิริน,"['', 'tea_spoon', 'spoon', 'table_spoon', 'ladle', 'cup', 'min', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,น้ำมะขามเปียก|น้ำมะขาวเปียก|น้ำมะขาม,"['', 'tea_spoon', 'spoon', 'table_spoon', 'ladle', 'gram', 'cup', 'dipper', 'min', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ต้นกระเทียม,"['ต้น', 'gram', 'avg']",0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,ถั่วเน่า,"['แผ่น', 'กล่อง', 'table_spoon']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,หญ้าหวาน,"['', 'ซองเล็ก', 'tea_spoon', 'gram', 'avg']",0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,ขึ้นฉ่าย|คื่นช่าย|คึ่นช่าย|ขึ้นช่าย|คื่นไช้|คื่นไฉ่|ตั้งโอ๋,"['', 'บาท', 'ต้น', 'ราก', 'ท่อน', 'มัด', 'spoon', 'table_spoon', 'gram', 'hand', 'cup', 'min', 'avg']",0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0
70,มันฝรั่ง,"['', 'หัวเล็ก', 'หัวใหญ่', 'หัว', 'ลูก', 'tea_spoon', 'kilogram', 'gram', 'cup', 'avg']",0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,น้ำส้มสายชู|น้ำส้ม,"['', 'เม็ด', 'tea_spoon', 'spoon', 'table_spoon', 'ladle', 'gram', 'bottle', 'lobe', 'cup', 'dipper', 'min', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,ใบบัวบก,"['gram', 'min']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,แป้งขนมปัง,['gram'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ซีรัป,['table_spoon'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,เส้นเฟตตูชินี,"['ปริมาณตามหน้าซองบรรจุ', 'gram', 'hand']",0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,ข่า,"['', 'ชิ้น', 'หัว', 'แง่ง', 'หัวใหญ่', 'แว่น', 'ท่อน', 'หัวเล็ก', 'tea_spoon', 'spoon', 'table_spoon', 'gram', 'hundred_gram', 'hand', 'min']",x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0
77,มาม่า|บะหมี่กึ่งสำเร็จรูป|เส้นหมี่ไวไว|ไวไว|หมี่กึง,"['', 'ห่อตามภาพ ต้มได้  คน', 'ชอง', 'ซอง/กระป๋อง', 'ห่อ', 'ก้อน', 'ห่อเล็ก', 'ซอง', 'เส้น', 'ทั้งซอง', 'table_spoon', 'gram', 'milligram', 'cup', 'avg', 'plate']",0,x,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,น้ำผึ้ง,"['เส้น', 'tea_spoon', 'table_spoon', 'ladle', 'cup', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,^(?!.*ซอส|แป้งทอด).*(คนอร์|รสดี).*|อร่อยชัวร์|ผงปรุงรส|เครื่องปรุงรส|ซุปก้อน|ผงซุปหมูก้อน|ชูรส|ผงซุป|ผงเติมทิพ|ผงดาชิ|ผงปาปริก้า|ดาชิ|ปาปริก้า|เครื่องปรุง|ผงปาปริกา|italian seasoning|ผงนัว|ผงหม่าล่า|ซุปหมูก้อน|ผงหมาล่า|ผงโรยข้าว,"['', 'ซองเล็ก', 'ชุด', 'ใส่ไม่ใส่ก็ได้', 'ซอง', 'ห่อ', 'กัอน', 'ก้อนเล็ก', 'ก้อน', 'ชุบไก่', 'tea_spoon', 'spoon', 'table_spoon', 'gram', 'milligram', 'cup', 'min', 'avg']",0,x,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,ซอสเห็ดหอม|ซอสเห็ด หอม,"['', 'tea_spoon', 'spoon', 'table_spoon']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,ไชเท้า,"['', 'หัวกลาง', 'หัวเล็ก', 'หัว', 'อัน', 'ลูก']",0,0,x,x,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,พริกแกง,"['', 'บาท', 'ซองเล็ก', 'ห่อ', 'tea_spoon', 'spoon', 'table_spoon', 'ladle', 'kilogram', 'gram', 'hundred_gram', 'cup', 'avg']",0,x,0,0,0,0,0,0,0,0,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,แป้งข้าวโพด,"['tea_spoon', 'spoon', 'table_spoon', 'ladle', 'gram', 'cup', 'min']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,ซีอิ้วดำหวาน|ซีอิ๊วดำหวาน|ซีอิ๊วหวาน|สี่อิ๋วหวาน|สี่อิ๋วดำสูตรหวาน|ซี๊อิ๋วดำหวาน,"['', 'ห่อ', 'tea_spoon', 'spoon', 'table_spoon', 'ladle', 'cup', 'avg']",0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,กุนเชียง,"['', 'เส้นกลาง', 'ท่อน', 'แท่งยาว', 'แท่ง', 'เส้นยาว', 'ชิ้นโต', 'แท่งเล็ก', 'อัน', 'ชิ้น', 'เส้น', 'table_spoon', 'gram', 'cup', 'min', 'avg']",x,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,ข้าวคั่ว,"['tea_spoon', 'spoon', 'table_spoon', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,กวางตุ้ง,"['', 'ต้น', 'ก้าน', 'บาท', 'ต้นใหญ่', 'kilogram', 'gram', 'hand', 'avg']",0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,ลูกชิ้น,"['', 'ถุง', 'ไม้', 'ถุงเล็ก', 'แพ็ค', 'ห่อ', 'ชิ้น', 'ลูก', 'kilogram', 'gram', 'hundred_gram', 'cup', 'min', 'avg']",x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0
89,ไข่เป็ด,"['', 'ใบ', 'buble']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,ปลากระป๋อง,"['กะป๋อง', 'กระปุก', 'กป.', 'กระป๋อง']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ผักสลัด,"['', 'ก้าน', 'ห่อ', 'ต้นใหญ่', 'ใบ', 'กอง', 'gram', 'hundred_gram', 'hand', 'cup', 'min', 'avg', 'plate']",0,x,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,^กระดูกหมู$|กระดูกเล้ง|เล้ง,"['ถุง', 'ชิ้น', 'เส้น', 'kilogram', 'gram', 'hundred_gram', 'avg']",x,0,0,0,x,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,ปูอัด,"['', 'แพค', 'ก่อเล็ก', 'อัน', 'ชิ้น', 'แท่ง', 'gram', 'hundred_gram', 'hand', 'avg']",x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0
94,เกล็ดขนมปัง|เกร็ดขนมปัง,"['', 'spoon', 'table_spoon', 'gram', 'cup', 'min', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,เส้นโซบะ,"['ห่อ', 'มัดเล็ก', 'gram']",0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,น้ำหวานดอกมะพร้าว,['tea_spoon'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,น้ำจิ้มหมูหัน,"['tea_spoon', 'table_spoon']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,ถั่วแระญี่ปุ่น,"['gram', 'cup']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,เต้าหู้ไข่,"['ถุง', 'อัน', 'หลอด', 'ก้อน', 'ชิ้น']",x,0,0,0,x,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0
100,ปลาร้า,"['tea_spoon', 'spoon', 'table_spoon', 'ladle', 'kilogram', 'bottle', 'cup', 'dipper', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,^(?!.*น้ำ).*งา.*,"['', 'tea_spoon', 'spoon', 'table_spoon', 'ladle', 'kilogram', 'gram', 'hundred_gram', 'min', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,ถั่วลันเตา|ผักสามสี,"['', 'แพ็กเล็ก', 'ถุง', 'ฝัก', 'ชิ้น', 'spoon', 'kilogram', 'gram', 'hundred_gram', 'cup', 'avg', 'plate']",x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0
103,ถั่วลันเตา,"['', 'แพ็กเล็ก', 'ถุง', 'ฝัก', 'ชิ้น', 'kilogram', 'gram', 'hundred_gram', 'cup', 'avg', 'plate']",x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0
104,กระชาย,"['ก้าน', 'แง่ง', 'แท่ง', 'หัว', 'บาท', 'table_spoon', 'gram', 'hundred_gram', 'hand', 'pick', 'lobe', 'rhizome', 'cup', 'avg']",0,0,0,x,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0
105,ผงชูรส,"['', 'tea_spoon', 'table_spoon', 'gram', 'min', 'avg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,ขนมจีน,"['', 'ห่อ', 'ตะกร้า', 'บาท', 'ชุด', 'kilogram', 'gram', 'hand', 'cup', 'avg']",0,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,^(?!.*ผัก).*ชีส.*|Mozzarella cheese,"['', 'ถุง', 'กระป๋อง', 'แผ่น', 'as desire', 'ชิ้น', 'แท่ง', 'เส้น', 'table_spoon', 'gram', 'hundred_gram', 'hand', 'cup', 'min', 'avg']",x,0,0,0,x,0,0,0,0,0,0,0,x,0,0,0,x,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,พริกหยวก|พริกสามสี,"['', 'ดอด', 'เม็ด', 'เม็ดใหญ่', 'หัว', 'ดอก', 'อัน', 'ผล', 'ลูก', 'gram', 'cup', 'min', 'avg']",0,0,x,x,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,เส้นหมี่(?!ซั่ว|ฮกเกี้ยน|เหลือง|ไวไว|หมี่ขาว)|หมี่ขาว|^เส้น$,"['', 'ห่อเล็ก', 'ซอง', 'ห่อใหญ่', 'ถุง', 'ห่อ', 'ก้อน', 'kilogram', 'gram', 'hundred_gram', 'hand', 'cup', 'min', 'avg', 'plate']",0,x,0,0,x,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,มะเขือเปราะ,"['', 'ผล', 'ลูก', 'gram', 'avg']",0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,พริกเผา,"['กระป๋อง', 'ซอง', 'tea_spoon', 'spoon', 'table_spoon', 'gram', 'milligram', 'cup', 'min', 'avg']",0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,ซี่โครงหมู,"['แผ่น', 'ชิ้น', 'เส้น', 'ชิ้นใหญ่', 'kilogram', 'gram', 'hundred_gram']",x,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,เหล้า|สาเก,"['tea_spoon', 'spoon', 'table_spoon', 'cup', 'lid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
